query_id,answer
0jIjGkWFVjG4hvyU,0efd16d22f6414f0 38fd7c49356e8a3f 330ab8cfa1db0525 5cf3b77c6c3f130f 2390df789b2fcbc8 91c64e3db7081faa 37e00ba2448b4caf c74149ed10e117c9 6269b20c647037dc cef5aec620084e78 47ceaa2c3c95d102 022f3b0ed5507bb9 4f8f7bd2a1d4e400 d282ff1518ca6e4e a551a30806850711 3767f4c124c9f057 993970c6c322ade7 178ec5d6aa5213b1 b31310cf8cf645ea fd10ecadd1695781 e0d85a5e4a4b3266 7a9ac307adc085bd f032fa7aaca69d97 32d394cab29de4ea c33bc70f94ba8a08 0677651116c6c6b2 508707cf75aabc36 4a8d3df56b2610ae bba38f1682eb461a 67c6e4cbd554be3f 41927b6961289bee ed780c3cbd4c6110 4bd9c4e2a3649c3f 49dda00ec082c7a3 38795838aa78f1bd c44b68d821adb140 8590003be81b6eba 665be615ce61365f 9662c291df5e1a12 2dd429b1362128c5 c970091109ef8481 c6beaf39eb18b790 6b6c3255ab0375c1 9234a5be62c1011e 00f1637c4712e677 c595b73f517c7b7b c5762075532c0e7e bc6480dc41aea7a0 8394f4476048aa61 bccd9a4d1dd9d07b
0ka7vUvqFoujzV5a,86c841e0ab867432 704ab1b7bbece852 20b460674187d970 edcda024cf0d5514 788a27fb6d5ec225 cffa7ec2ca747db2 47d56c9a8859ed00 139a94bb74609a6c 2208d7503d29a980 7a02add7f88194f1 aac58357b1387d11 bd1fe15aa99d315d d6742f87444f65ce e84a23273e266bb3 1b8f84256c194553 c70b942ae98be483 727a2d3b833fb079 33b3f6ab397f763f 2078711c7c125579 a765afcd4d63eda9 7a4e5307bc29e966 e94bf89d7f3dfc45 b0495bcbe237f88e ca1df50bb034cbb9 af0d2d8bdabb30c5 2c4492e6f6675e31 6662838072f7d5d6 1183b63f3a63ddfe 628700e52fc673c6 843f82ccdb8ae692 8c5f37228dd7b96b 7b4264e78a67c0f3 9e94faf5c66c581d a63275ff4e37c6fe e9c5cc7d9a653274 677fd88b7bedff08 3f31ddeaf386ebac 4693eae2eb5c9e9c f3e3fc3a999f364d a84556ee90f89f4f 412fc828c56ce58a 50846cb54f735543 315066c749c0ea54 09d0525fc18c8546 e067f49767956cb1 d7cb154a689e895e c0228e2f3c35ee92 f6bd95eb625c78b7 5527d56e18564cde ee95a32bc2709068
0l46OAtC0wFHsKGu,366c00db058159bd a689c98cedb33992 5aff8fb56d40b668 dde564bf325c07c2 5f9fc2e95e3a61fa 02003593126e28d8 5cfffc32a6405af3 22e73f9dd20ae350 432f3840124d7a4c 7ce2aee53f0b7e8a 501d4d4e6ca3262b a5f5d3e8295ecd3c c3ade6b3595b5d43 a64d84471aa47b51 4c4ee0d2f1966e76 79be12b7f2c84ac4 8bc0d428415ef1b9 8ef706d5c9a8fc99 cbd4e4a02ee03d0d 508c14edc426160f 7fd6f1e65452cf6a 1e78b34913fdbbb8 776e1c28fe2cbf3f d5edee8c7b349299 4c3566a9c3cd6359 9aac765718d4676a f9e69d2b33b0f982 d188ec93af12885d fbbf7681b837f9b2 478b0a3b8f3e876e c96349a8ca870771 5cf2e4c5ffc81395 ee1b843fab33cf82 f5e4e9675185fe52 e4399d7461e99e73 2d61ff7840074683 3cac907d7481e0c6 60672a4350d2ae53 edd467c15b47ccef e33174895b09606a 3027f8fc768127b9 dd247d73e47e2c20 47e5ad00fb0a62fd 3185e6e57a63f6f0 14ebba70f442932c cde269af7a4255dc f00ad2cd7d87fceb 0bb24b0dea22d182 2ae61ea09ba1b392 63393f0cf67f0f1e
0lkhFd5QOdfcNDQa,5115ed87cd14977a 18a9a83855c16ce4 52c8e95fd79758a4 52fbf10a94ad4da1 c7435fe556725e6e f3ecef3832b3242d 25fef92d06a5bad3 5f7c05f16ccba96e 82855fbd87e23def 314157d62fc5798e b1d539c32d5779d2 d2cf7135aa986ba1 073add63bfe6ca83 1436e5beda626123 d236109da8dad753 949ae7f990ff982c 550327400dd0fc9d bd64dd38e48259eb c9c0254ee7a36c88 b9fcc85f9bd19e10 dc9b8741cc6965e3 659be0ba8949d95e b40ab6247b2ac8c4 e81996fcff907fa6 2f344a38a524e79a 9611ad70ea40cd92 2052b9059051af32 8417192b7fae82b4 d7a72a3a832d4a28 bf7fd3ac029455c0 c4b9e0be115b18c6 b18ad8c87a2c9ac8 5cad0ac6e995c630 ee93ae38ceca454a 55afceee96e69433 ad548d4da6a7038f 69a1fbac0fcaacf9 537d634e52afba2c 8260287f827264c9 0a49d22e9a7a0a0b 4e4a07d01395f66e 82c353744afedea1 ab072a6fa1425437 f1f7c0e76f4ccc3a 03361dcc23a5a2bd 96b139aef25166d2 12f7fb4225f9cb7e dc5c73154f133ae5 fd66068dd6ea25e9 1f15692aec8952a0
0mtMahErLgwnbCRg,1d661f7f8a99ee32 afa5f56535e0eb28 b51bdb248da3ccfb 8dabe6590be453cb 172090bbf6e24bf4 17942f711649a98e b6c93be1129c5470 075d7fa04e6d26c3 4535ca876e48d830 0551d62adb99d901 fd6d9859e1cc8e36 c9a59fdf50d4084f 011e06a042cfeba2 2e2fa71cd056ced0 56d019070968cd1a b9da4306595cb85e 4f75842304d52947 2a85f0e422314db7 ba4101b925a678c3 71063c29f01255db 852b5f621740cbec 2906f252425aebf8 3fb641dc7fdf4d49 4e933eb80c24829b 56be4b91f6c29d75 6420ff608169e930 eec6d944c27cbc7f 70668d25b6bfbfe3 d66369e3ab5fff9a fc43dc7a19045297 f2fcf52e405d09a5 151345c51455ab81 d1b64c43ff68c971 b538f57ef419af77 2320931f014df0fb b8a4d55bdc0cb33c b79043f2f2656b30 a3c8b0de9b7681da 88a154725fce9e0f 919aefc6bbb5a5f5 be888d1ed2b1ecee 3211a2cf66f08949 ae4d310b7de871b7 51e0c944798630b6 a7ca2b775c53aedf 1fc91b80d6f9b535 9ff9fc23d291df63 7f963abc60e14f8d 485e60aa41c52f43 5a4e135d4af58c12
0nWtlLfsGAXlQcwi,9d188026a1594537 b9510477a2d2e34b 8332c355d1d6d092 7193bfecc2b73c94 86c30735a1d99530 909b97aaa6fdedcf 7542df7a8173d017 169b13b94c74361e cbf7b1cd64074fb3 17d63d9496fda6af f70d38e5261a95e9 8c9efd3dd8079819 6185d34d8df6d44b bea140f9200a1b04 26fce307d47b4199 2d234b1992ed3db3 c166e43edf589838 e5d53d1a7ae44bed e5bbc00735500dac d93b0838bbfcaf9f 4a76e67721a820e0 275cd6ec9eb5c67e f64026b8973da286 efe14ed678b61319 e5f89977fdfb6f62 db0df855bdf10ce2 e89b674b6a112636 4a0b7f138b8a8756 37284ea9fae9134b 75a57fffcfc834c0 e55b95554c7207ea 89d3e79c774dde82 2b7942a3df4c363f 570c13c58935f92f 54396a1e500666ec fb501f19def0448c a8c40bed89a8cc72 9af1baa3f08d5a2f 3adaee42e2efa5ec 43a2c15a85ac7569 61fbe4d9a580747e 33e777905f17fa3b 6be8bbf9fee72a81 9be933d0efe3463a 169f360345e61d80 e724483528c99c1e 245d3fd779230c48 34eed56111e8791d 5e3c0c5e9cce4467 882bbe7e38e989f1
0pVk0VNOc6QxhTUD,c988b3338e7fe930 1689d445a4f0426d 19d8c52157c71c5f 43bcde07e3c58ba9 90d0c2f4ac495d74 9c40c5cc32bf9c0c 18577f6d918c0249 5de3fc5b3ccaf805 c09fd01997b6c8a8 ba7f107046397ee8 4128c700fc05b976 0c02306bb51c582d 2a007146660bcf0c 91b54f91a88ba9e8 a438b77ef342a673 bcdd4fc2338901d0 68dc7e4e28a3cfba 5ff278fafa499a4c 5abae2620970d6f4 0d0ffcc47ea533cf 2550f6698ebdd2e6 7652233a1a9ef3eb e0e7da19f342f960 5336a3607ffa18ef c1eda62153ab4e5b d15767a3b6d81ff1 bdbec15e30466c8a 3899cf18cd0f39b9 87236ac6590fd2e2 7bef42359cfe4b07 1897fb56dd4454d9 7c1f65610fee54f0 310b47d07a9a31bb d8763682ed94941a 0bfb8ec20f1a03da bb45204d15722c61 c6a138717d6495b7 57b97680ed38b80e f282ee6626e8e054 85ca71b5ea1861fe 4027aa1c3190b4a5 ddd1efb9c111ac3e 75983aa0e1134c3e 873af215b8802bb4 c5f97b595d3f0fd5 fadea2a37d759c91 d8b007743253519b e26fc0716a4b1aca c0c722f9b4be1fc9 b9f77e01bfec4109
0pv0XwosheAbOAJX,af2fa49266d25ba9 94b84a2933a8f9a6 cc3cb300ef8b3863 3d9b6990512d0f02 ccccf29bcd97d4ec e513cbafd2067bff d3d4505edc1def9d 84db17ed2b4220df 73106d5b38c9ec0f e68296c775c29ca1 35371d98ce9ecc59 0bdf3aff3aab8df5 bbe31f94bdda955e 280e7208091ce019 054444417a0686c3 dd337e1ee6c39bde 5a1fd2a0636d6d81 4e1d50cae0f53a80 c8b300abdc3121f7 d9b21c6138e85424 b172f573039dbb23 c57233496948fd2e c4d0154bf2a90d8b 462a82304fd80c31 29f99bc03a8cf95f b2fe19bec5f786ea 6acf5d2983fac177 7b2f636af39278b6 5869aea775f7f6d0 077993dc0566442a 80ba44c886bf47e7 e6caa40ec7bff307 41b038db80f4360e 7a56c5be1d08505a c32ef58b7570ebe5 5018bf9552de01c4 5974b59f22055092 17e9f019a3adcc4d 118e8a59611294e5 f30ea37d135862b2 031d68098e779614 c7cd02b36060189d a96c57224fcca779 695bb39a265bfedf da3c4047604064db b35e1c35003e2661 ba0eedeaff64f355 d7e72dc335cba2f4 58c8efc0cb001b47 87fb995181062125
0qG6enFRmwT4c5iZ,f9b1cafc9986be7e 2234f5f678dc4e3d a74092816d4bb5f5 e4f26263b9ef8cf0 b0339d42e1569f66 4fdb73dbcd931b9a 9532e204b7c25e86 0f6b263005921914 d9d0f81cec1f29c9 b600675eecb8bdbb 8c1dc88542d9d924 3c679ea8a56f9627 cc9ea36ed53ebe42 1e69320b38869083 36a278144acbf359 acdfb26576f90e71 8ebd81e21378669f 9f4fb86571a40189 4a30c44c8d648d93 a33cfc5b51ae5dad 48f06d749cb8829a d7004da88c298cf8 ea1a225537d3ece2 e5dff1d7f22c718b 0c3742b9cd4d6839 f90880cd85ab5991 b4904c016b57e283 2b7c9b2decc7997c 31c14abe1a69333f 2a0b40848eb60744 2e1e8d31cbe1f2b1 4436a23ed43a1bdb dd0009a1ffbdb937 02ced1a0184d9777 996d54d75e3f793c 05f63eb2d12acea2 1095dc3369728c4a 736561be3b5b08b5 e26d7842a7216cd2 13cb58fb05beb836 182282862e440057 00f2cb93be7ccd06 e160ff529bf6c874 ca39cc2dc4ec3d47 d8a4fb82b98bba74 6bc2ad2102ea4863 b71ffdef118cdd24 6b21c8d5072160c1 7355e0981bb9dbe5 cd49b8c5446b95d5
0r2Eel7jUXZ1SZaR,69f6e2392d471417 2ec5598483fe39e1 2246466c261fdad4 9b2a2eee72903ccb f0aed63298a973bd 0b31ca6aae690bfb 2712b12db3674620 27afb3c94936a33b 7b9d54ab05b1b310 31e33a9cfdcd934f e20faeeeb759c253 9ee4071095138941 054eea9ffba1c95b 31de45bd3373a5f4 dba4ed414975b015 7d4be796519bdf6c 2889b85b836d0a26 9a6bab05b4a3cd05 98cbbfa001b67e90 e8aecd5fa36dc0c9 26543dab91192c90 562b620a97196661 5bf7bb86a612d95a 6185c3467e81b605 c762ada35858491f 609e43393cd82112 41844ced570c095a 5c21556ad9c027ea 59e6bb1fa1ed854e 044b39f105f4c209 9ec486af682e9b0d b09d80f07f07f08c a554af8241ee7580 e9ac58770e2c44f4 0418b4d8fb631cce 8e04793cb4a23ae6 e9bc88cc848b0d5e aaf137a9af30b9df 8aad2522833e9397 4ae9dceb31b1c289 5f3861eee7feee9c aafc1e7a4c8862db 07bb66838b8af79f b5c8d5485c011c96 7006e9a3a93cb624 5cb2f4e6be0a1c53 71178d6e73e7e598 583adc93d4330737 6f674b2b83dc1b7e cc76cbaa4ec0afc9
0tLhmZh41uf5IAwG,aae14d3003fd70fa 1b76aa81fa2f9be9 67809d3c38d083d6 343cf1e09ca8ef4a 9ed6dbd9b6a43c03 25fe3b08e219aa9e 6c848488cd9be3a1 91736a823f3587a1 080075a921cb0653 ea3442e3a31b98b5 2d461690df75e01b e6c38fa4abd6d545 d57f70baeb90e0b6 d749f75c42ac7c28 2588116263f6102f 9188400c29025a3f e76e89f15c22c386 2ebb8966150f8498 5be5145e46b9098b 00a0646117c79093 47c767336e83313e f72b962c4a1d000b 0de124a973dad707 eeb76d5b67c3b0eb 6a31b874deefbe08 a07146d9d449b814 528c0ce70f854ac4 4af7cf6961c849da c115b12494a9e391 c784e78bf6462583 10ec2f65f845d8e3 3688467171e03f5d 47098cbd75e2bc3b 81458892977d737c 9274421753aea6bb 7b6c7a55a3fed902 61455f28d2ba5a19 0d2406b61476fd6a d0e86b0ce9952756 150e6f015329ea14 6449e24ef3257fba 48f611b49cb9ba24 d321f855cc3ad5ac b2a577d9e889726d 6a89c5050c9e44af c8a31bd40e835c41 6af985407ed6730b 1423d5f17e07f4b9 2a046552bff8320c aadd773ed776180a
0tfITNkPYkuidNrB,348857e59f3294c9 5e2ccc1ee9b0a56d 109e1256d2f48692 858fbb38d95961d0 e6c7d83d06c1f8df b78c1e3a036efceb 7a47c10596cb78cc 0d4124641238b372 cd86b076e8d2bb24 70368893064be4c5 ee081bf40aa4e0ca 647249fa36227b68 3ce182107426ce23 d6d4a833cbb95d20 b29bc5eddf9dfce2 3d3b54b8cf66a4fa 0fa47fc44ac5283f dfe9478b68096237 ecf80d644801f0db b2458582363658d5 211c8b79075e3930 2fff52d441ba8849 a3cedfc62a0b612c 497f7228250b5b15 81bdf44241ac660c f995485dbc78f44e 6bff1b7b4ab094ed c847952d8236565f 45bf5af593dbc174 d9b15b9795746506 592c57456d5f3cac 65615d502078b458 759486418fb73a84 d23a8bbd0492f571 ac6daafea360d3c7 3da9897fb54c70f9 dfc8c32cd93e6617 ebe55ab3605c0b58 9d0951b1ee0be01e 17f6215bea3978bd 242616a3a2c8ae1c 6f516c51a8b3dd7e 3aab978e92fdd6d4 4c4eba7fbacd4129 e1617eadd6f3db88 4cb2e0690cc4dfc7 ce38be64a554e5ed 27b547b4fb963996 2c272e5eca60a7dc c4a7a82c93fcf1f2
0thF9MBckhDgJiqR,53675698d8f5b206 728d082805bef68a 1d13760118f6a10a 19aaf9afc3000826 ba453dcbf7907024 46da3dfcf0cf8404 a03e6c353351b9cd d2540e018e145a58 549897d6a8a66f36 76013fd4e18ed70e dc11a58dc594f6a4 feb62e3163197c33 0b235a2e8b4f0a38 bd418a97d97fd837 0366825f0c180156 2bb27ec2d9ba20d8 e09b6fd0cbcea608 0ec2a7e4f736be3d 9b26b0c8b3dddcdd 898eaa3681eac51e 166599519caaf713 f2fc826351e8aeca fd1a31717350a359 dfd9842b17773eda b1312530e117656f 118d1d17850ef29c 5f90414c4d20649e 327761d7e2aeb4e1 9dfc6ef9d9aea4e7 0c4159eeeeed4a4f e2d87014373d6a4f 13b2888fe85ecca7 d6360e2463bab0c5 9a09735e567db8cc 2bb64c62b5ec0b85 80e32f1fbac8a64a 69aa8660bc4f1b7d 002eb05b27fee20d 7d0d38a77499cd49 782d510c67fdfca8 fc37bd676b1eec0f be716dff7f220430 348063963534d969 28576de317d64b6d 01d63b0be43b89a2 1772ae077aabc204 07bc79e071c8dfa4 0597bae9cb339e90 64d69a252df311b9 e72840cabc438300
0tw3RYWgtgWRvUk5,c9b343f5a0041f5f 8fb2cf67bf65f05d 076390cda832b76e 81bb5fd8e5c7a04c de75dacb6636a1c3 32fed18fc42a624e 211aba5b0ce61b6e 2f26cd9cfe0d3836 5c4885fdcc49de35 6dbbe31dae9afe8d 6d7b2ace968f531e 173590a911ea62a4 588fab91369793ad d56311d8880b94f0 2bd4f6dad0d307ef 4d7aa68dc830e82f 04e4f3a353677a1f 0e05cf764fe5eb6f 4009ee80ad7141dd 0eb492e9b28746c7 9e37402d6f06ede3 49966f4bd5a85fb1 702aa62a023d6b04 9e7e51b03fe9712b 4401868d27e6a828 b590b46fe03c018f 19159d06e5fe672d 49484a7b9bd12f4f 60e46f331898e7da 70b3c3ec80d25898 9ec5bb7f9d0e5d93 8d30c06fbc4a662a 8b7c1b4b00331af8 0ea5f7b10f007d96 6ee2b7c46e6d9edd 69969f751eb43402 70e08c752a2b73fe 0940650281c38697 4aa78ba8d4e0876b dd7cf0a536ef2d77 29a30e6660ffcec6 1139d4f69778133a 1f93f334e8c84694 3c185955d637adfe 91bbc6682d1b304e b2c16989c0a9a604 ccf3fdf5f5a6ee28 7c652c6fae62c9c8 4432706a199db8c0 552c0af9c5410785
0vUBwey1ZLtPlCnQ,82b847dee0aeba5e 35edd333f176e3e4 3512911acdd8b1ae fdaba4c7b6fecf5f 05a613024226b3f4 7fb5a23604b3a859 44d7d8465c16deca c47bec6e06179467 cf8d3b9d73341e1f ae118db4581850cd 83cf7caf4db7e0a9 5b5bbfeab6445d78 0d8d4a96c6ff360b a3315a0950ee86cb 676cddb9a14feaee 7bac80e9573aa570 15b2b61de7a0e294 aa49516c6a5b00d8 0cb5439bb19d7b3b 34bacdab57c0af64 f17980e6f65b79d0 bf2599e5fd08ee35 e45423a5317df50b 7f3e7aa632d80a7f 83d62df6b7e18482 39e167985393c29d 85d8e85c84e710c5 6c9c3cba8d1d3d52 468a23c8334bb8eb 2cc00c9f5efd6251 f775a59dc1c534e3 9125297b866a55cd b0c65daa54f3ce5a 9e6abe8448ce14fc 11c2623aa492a591 330fdd7cd078e9f4 84272b2cdfbe4ff9 635e7f66641bd7f8 cfb6873e7749258c 9f87982d7e6e3982 602ed4fe52e2b3a3 f92050e83844c68b 9cfdf9b3d9d3b403 06e8937f5f6e5031 d97de07675452bbc acec3b997cd4e1c0 776f19f75d524eec 33bbc6bb36c3ebc7 5cc14bac21f15354 c29bf400ba29ad3a
0vpPxXy9fcJ8AFAB,5139cc6bd8d52e37 84be6af7d36e7ab8 e7ad9674a746fb6b 1f1c3e0ac681ff35 ce0d6ae46a9b71c3 460618330a29a0a4 fa7a387821f3234b ba730f429252ae02 f8774e6a6dabc82d 09d47181dc2bc4a8 3eba02609ebe103a 27f9ab6f2a26a775 b76acd6e1c907d00 2ec8355031f75121 8b86901f72b7b074 90a9ef3ff6aff301 1d5e7fc87dce6278 4d5a645e437a47d9 05f604adffd72c4f 8a2eecb5eb727af9 0c840968c5e82b84 f4f315c5180db58f f48821fdd3b3a261 32859825328229b3 4bce53033b7c1c59 33536b06fd778ec8 e6c3748463f11134 0395346d562b1e5d 05036318a626b761 3e5ae261c1f29b97 e2f70fb0877ec8aa 5db8620205b08f9d 2558f5d12bec08bc f22dc0259b18659d 71fa0f441a6da803 08e97eed0c4b08f1 0f79435ba05f3fcd 3e50c726bbd682c4 51466547cd69df90 2e306b9ad9b2c021 8fbd565602bcff11 2e8910071ebf481f b38ee43c2b30f8eb ee1b7fe0de0e50ff be6878590df34b5c bea24b706c73cbaf a4dc764c6dcc8782 04e9771280fb5fb9 4081e629e25f6406 68c1d5c834caa0f5
0xiWwHRveL4G7TLE,fe10cdfd5c022d89 05389e4ad19cc442 dde23e80c2dc712a c2a61a895e1de975 f209c89627152b33 0dec67c6571b89e7 faee9e40a03c1a43 07681f773d556725 881f88b072e7087b ca3e9a6dd7f08633 d06dfd7f339c6f62 f18dcb4a3abe0e3d cb690e124636d228 c6bb164ae355269d cf31df07d43a8da0 b57492fcad31c160 a0ef5c11370c3768 4ad9f0eecffcc439 ef325207a7736e3d e34449999d4796ef f00d7423e8aa5e00 3b8fa866e2d4cb10 9ae1607bdf371ef2 9187d6f890489d13 731ddd8d37188204 b1c92db4d444081f d7fa25eaebde4475 88dc38f180101e71 c32505f04ece8450 a6704660ce516035 cd2f4f308aac4e91 e06f27cdd050aa18 c3db28fe914f284d f2a39d7e730d2043 48efd597d73a76cf 9497950d337d8e2e 2125569b32bc0980 d85d03df07a00ed4 7fd1a76c760bd3d3 8c77c15706f2d8e6 218eff70b034ce60 e5ef6f62688bb09e 2d4b67006c34f71e 2bfa1a836d8deb37 e904789612e232c4 3a85b3a5a67836ee 6b16d50cd0466164 fde327caaacce59b 1c511f8a969fff48 ec39fd61f825bb1b
0yCkMpOBYuXYWjcH,618cf12ddfb25476 7c6888af25a7ccbd 1072fc790c662b3d 89448b9081ce13ed e252a4d1a9f8f76d be44909a56b92d8c d495af0fcfe82ead d75611d5f97deab0 c11659780a647295 66471ce98dde4d77 324dac1383116315 1e2161a9358e90a8 2b810a9d75e52eb4 6751709bd35c47aa 65ead2188ce47c7b 74febd359e56c02a 26066a9d839ee6ae 0be6247803c57e30 283aadf296fa6b7c a60cf6d94cf2d0f5 bfbb72ed6f6df37a bde2eb2c56729e84 546f32837f306968 08d7b8010d518fd4 73ea7f3d782fee88 c78987b885029048 839db61ac8f9a3e4 d6b765fa09c60f44 989954bbe8cc7fcf 535f812bf8544d79 56bcbdf702266705 5739b0a39767e972 cb4888951c84fbb5 28781442ba4d78af 299ce3e01676ced7 2b3291cdd73c80c2 a2a3586c60f57fd4 56ca90864769fdc6 d2dc801731791583 305878cd58431768 07022d34b1791aab 6c799445020f142a 4b6659972fb0267d b07e9c8f50cfbb2d 12663670ec14883a 187acdf32141a9e0 431d754f96ef6799 ae8b5a1f5e1dd0e2 5d28b6eb4fee54cc 2de1ad0079bd5494
10RZdP046pFP08wF,dadc220b2c109f86 3769fd472e919ccb 26f1b8bd015e7856 ff6732d0d1ac6073 d56e001d84c36f33 1e31477ccfa275da e2dc61a89c50982c 8ca1ab6e11ecf1a7 076787e440d79032 135b06553444f85c 30e6adb6060bf9a9 a94d25c4d462261c 4384ea8eea67ee9b 915e1a7d3f754d1a 10137b88ed0c1b72 dd8e475816e0dc0d f5335dc8a0341b4d 7a49ef0564ee3646 ce4a5475e2f2547c 8bd063bd78405c68 d096ae350505899c c90422bc3d7ee98b 0af454612f9b1fb3 7c91102fad54ccb8 a36c6f1b45de8610 b61725ee237377ba ec6a54373000bb26 a3a3df0e46e1da87 c4b69e45b154839d b354429d208acd68 0ed10482a6adb75c 0247159c8c97cf1a 11bf58ac047776fd 521cb1483022dbe6 92da037896145f6c 2b38563ced5c5095 edd2a523f9e5965c eb830db245278762 1e77b1a2fe04b293 5afa6d68f9e99e94 b1ce56a83caea948 3036e0a04705ef0d de0ed3a1e4a6e799 cb9fa05981b43d5a a4dbdde9e32ca436 84872ec5ddb8604e 05f62a07d65a6dc3 16b1d319b9fc8583 99fdf2a74fa64c9c ee105b8b4b59ec74
15E3Y5agYQS8PNMa,e825b1f00dd52654 299e54c25c663bc7 d0605ef4c1c6f4e9 3fbc65a5693450b7 f60df62e6e89f6ea 32ed165ba5c45ccf 7fa23756f8f36adf dd929117664049b5 81458892977d737c c860b9e230400582 3fa91d064da60f1e ae1d7e208ee373a8 060e43d7544009fc 8e98529774a13113 71db9dc299ee7b26 fb9df7dfa30883ef 666aeda05daaab13 020f9772cb50f8f4 9351a2fae252d70d f8d44dd8652dec9e 61958bf0807d2211 b2f3efefd310b975 6b640a6b8629d0e4 0f8ef7be750f4092 d1cf9b0ddea66488 f2e2a1d79277c24b c5b86e4258e1283f 343bbc74c25a9ff8 82487f1324e6fdce a4f5d303df875f4f deb5dc42045bdf93 260107f3e001c13b c428a161915d5b8b 54b95e75a2a9a466 ed608457eb4f1744 0358dbbb528786dc f5373f9c23d38944 c787570029b1f5ad 3d8ac163d005911d 7c1092c397e0b18c 998bc5a79551f496 b893d6a6f5d7c8c2 b81fc5e936e7cc39 101d6368b3685c5a be9a4c7a0e0fb324 00d0d5a816d402ed 0e2dd99026a3fb1a 4a040b9afbd3e4e7 9fa8e9046eb95eb5 303cb877615e2857
16QDT2aWuihnYshj,159f9cce1c19d1a1 101ce2ed75de6a2e b5396a1531ffdb33 5e81fcbba0ad3f9c a7720a8204a66f6e f443b58e7e7205e4 45cbc59f217af827 c85f054bb8019f76 292ae9cbc930ad97 3d9c142bc0afd77a e62582786db32b39 8089b768dd882d49 de5e66a3bc845453 f974e520bbd8434c b383f578e3065223 ea9e3578539f0eb8 bee29be45cb1d24c 68698e51aa9d12e0 77b391ce4c5492d2 3c4532c2f637ed53 520a9b9ca376c548 a369e619d8f83fec 46863150f18f79ae 93fdb4f39bc6ab41 1b777109ae652015 bdc0933c904549e6 f433ec6b681347b7 5659eb57a8df704f 1cfa94ded0f43910 75ca4034ca2ba1a3 08a458ff0c52c057 0d3f5d1e818b912d 264297d13e232e6c 3396a8d49e1a9eea b6d184efe21323b6 991ae901c264e750 13eb637c602eb6ce 1701d535a63922e4 45dba7e79b6606ac 1760532b7a6fe839 f3b4858c7bceef0c 275a42758ad0a81e d2035f717abfb08b 36b47d03bdce70ac 202cc976abcb404b 94692da2268e4665 018fc8375bd72383 8039f73ea825bbfc 7b082ed8dc60e3a2 75e89cda499dfba1
16leVXamJ0Lqbw91,2c1f051d011812b7 44f2a2f74c9932d6 58003e7244c19836 b5e5baa62c819b72 ea1dfd00ae95332a de96471065ec46f5 af902308012fe056 96eb4d7876ed7556 74c41f9b1b80d763 bfd8528a48c539cd caea0ed18fd1b0ee e30a3059365663c6 51dc3ca8b96a42a6 b91aee612cf217c8 43731e70e66f873e daa5a1d78b047bbb 4d52f5fcee315bf2 9ed242ae0b6939e1 1f285d446a06a9da 9032157304c847b9 f6a80be5cee46b04 c7a4077e3e933ed2 64939cdf6584e1c3 f80af21d69da6b53 143811fd3377d6bb c4d10e6b0a28ba48 ecf34ab0385657cd 5e8a718b6280add4 3281f28c16ce5f1d 89ed46022b1e1e04 c9e332ce5fbea545 922ca81dff78a473 bdd632cc6619c12d 0a934172ace3b709 182aa6bc8f7f01f8 37f9fec7d3521e24 a7d4d54aa2f2f60a 8c4831ae2e5d4a2d 47a39ffca7b84ba7 2a1d96deaf9f7349 ad686028b13729cb 7d3ed2071b319d90 fda3e0112c7d766c 91872033cac44c02 584717aeb51dbb22 47852f107784e49f 208bb95b6e7a3586 3dcf65bb53dbffc6 b8cf345b674a7bdb 6b14e04294917b6a
17J6Sa3sKh1SDksu,c1f1573371147d57 26dae64cc52b6dce c7cf5e78ee3c1f64 7ef7fdfb2ffa297c c48fce442e583f96 3e9703505d01ba8b c28b0e4054e27c9f a5558cce4725bf71 b4d4436b22551839 e724253b7a69f85b 2b8123171966ddf3 7ca331d06044fc9c 4b311cb4c8611078 a739f04821846ef0 22d8dafdf55897c6 abaf161d922cdde0 e94c0331d7c8c8b6 17d812f0b3bdd54a 9d3237f8aa86e83e 9d375cca5dbe2b29 f6b3a841452fae5d 0dae0ca4a16a8940 0a1e83e96cd8739f ab66b3c88be1fa2e ce6b1f82e9e35542 16853211c6abc9f3 c981ecf031f4064c 9ec54d4202438393 3ba9882c0b3fb0d3 862062ed91223957 e3dd8ed778bd2c05 752e1940ea76a78b 25af0b6d319ad6e8 55e49492aa933e23 c016a7a1672b90f5 a5131f0088e80e06 b948f3327405e1cf 5956780aae6d404e 6f8c35e2fb838517 941ba7241d7bd69b fc4e621f139225d6 d4b3a5e6a39212fc 1b2fede4629fcd01 d657c4b794356d58 6cb8f878f8048eef ec5da1430eac00dd 32e76ee518c5abd1 fbd71b8bcfbe3202 9802b195cf49919e 9e5e70271aed5866
