query_id,answer
0jIjGkWFVjG4hvyU,38fd7c49356e8a3f 0efd16d22f6414f0 37e00ba2448b4caf f908b990f435403a 330ab8cfa1db0525 5cf3b77c6c3f130f 91c64e3db7081faa f9a10c96deb10cf6 86f6aa69a0c950ee c74149ed10e117c9 4515c39e1ed66f7d 022f3b0ed5507bb9 2390df789b2fcbc8 32d394cab29de4ea 508707cf75aabc36 d282ff1518ca6e4e 38795838aa78f1bd a551a30806850711 5081d2ff240750e8 36dcac992eb800a4 b31310cf8cf645ea cef5aec620084e78 47ceaa2c3c95d102 41927b6961289bee 9ae371c0234ba34a 178ec5d6aa5213b1 f8a1f044f3f1e01f 25478df72a880157 4f8f7bd2a1d4e400 f06af51121134928 bccd9a4d1dd9d07b 3767f4c124c9f057 0c27b49ab82948b7 c44b68d821adb140 67c6e4cbd554be3f c970091109ef8481 8394f4476048aa61 a72f8c7a9e5fdce7 5a343ec1ba23cae9 7f74d375fc694b75 6269b20c647037dc 993970c6c322ade7 fd10ecadd1695781 e0d85a5e4a4b3266 7a9ac307adc085bd f032fa7aaca69d97 c33bc70f94ba8a08 0677651116c6c6b2 4a8d3df56b2610ae bba38f1682eb461a
0ka7vUvqFoujzV5a,704ab1b7bbece852 86c841e0ab867432 20b460674187d970 788a27fb6d5ec225 2208d7503d29a980 47d56c9a8859ed00 d6742f87444f65ce edcda024cf0d5514 e84a23273e266bb3 139a94bb74609a6c cffa7ec2ca747db2 bd1fe15aa99d315d 7a02add7f88194f1 aac58357b1387d11 6662838072f7d5d6 628700e52fc673c6 727a2d3b833fb079 c70b942ae98be483 a84556ee90f89f4f 2078711c7c125579 e94bf89d7f3dfc45 af0d2d8bdabb30c5 9e94faf5c66c581d 3f31ddeaf386ebac 677fd88b7bedff08 a765afcd4d63eda9 a63275ff4e37c6fe ca1df50bb034cbb9 33b3f6ab397f763f 1b8f84256c194553 b0495bcbe237f88e 7a4e5307bc29e966 f3e3fc3a999f364d 7b4264e78a67c0f3 e40778e945c615cb 3929c02f3c51ae35 f9b0074e7e3f9868 b45c45882abf9510 44788bb467facd22 7b5bb7d1b115f234 2c4492e6f6675e31 1183b63f3a63ddfe 843f82ccdb8ae692 8c5f37228dd7b96b e9c5cc7d9a653274 4693eae2eb5c9e9c 412fc828c56ce58a 50846cb54f735543 315066c749c0ea54 09d0525fc18c8546
0l46OAtC0wFHsKGu,5aff8fb56d40b668 dde564bf325c07c2 a689c98cedb33992 366c00db058159bd 5f9fc2e95e3a61fa 432f3840124d7a4c 501d4d4e6ca3262b c96349a8ca870771 9aac765718d4676a b1c62da5f8759371 478b0a3b8f3e876e c3ade6b3595b5d43 5cfffc32a6405af3 776e1c28fe2cbf3f 4c4ee0d2f1966e76 e050f2215e4ad7d1 8ef706d5c9a8fc99 7fd6f1e65452cf6a 3027f8fc768127b9 22e73f9dd20ae350 508c14edc426160f 4c3566a9c3cd6359 3cac907d7481e0c6 dd247d73e47e2c20 edd467c15b47ccef d4f41cb3e87878cf d188ec93af12885d c12c958ee3734831 d18e2b65b6cf7db2 63393f0cf67f0f1e 6f98e08c40db0bdd 41f84fdf0f7dc291 2fa998617124277f 156029918dd2a299 ed120f9a33d8e50d 7ce2aee53f0b7e8a 30cb171d116538ea 911c2faeab9c1b47 02003593126e28d8 7042a41b78a1286d a5f5d3e8295ecd3c a64d84471aa47b51 79be12b7f2c84ac4 8bc0d428415ef1b9 cbd4e4a02ee03d0d 1e78b34913fdbbb8 d5edee8c7b349299 f9e69d2b33b0f982 fbbf7681b837f9b2 5cf2e4c5ffc81395
0lkhFd5QOdfcNDQa,5115ed87cd14977a 52fbf10a94ad4da1 c7435fe556725e6e 18a9a83855c16ce4 52c8e95fd79758a4 5f7c05f16ccba96e f3ecef3832b3242d 82855fbd87e23def b1d539c32d5779d2 d236109da8dad753 b9fcc85f9bd19e10 314157d62fc5798e b40ab6247b2ac8c4 ee93ae38ceca454a 550327400dd0fc9d ad548d4da6a7038f 8260287f827264c9 073add63bfe6ca83 0a49d22e9a7a0a0b 3e698f3230017c1d 866f88315abae19c 86e1e9126a724fb1 f1f7c0e76f4ccc3a 4067327ea9c359a6 eb7119809644f9c9 f0408fe7e3840a23 1c4c8f7492cde2ae 06848c611986c82e c9c51296a2a0dc28 11de87424a04d853 06cb37e99c8628f4 a0f6ff0fa27df9b7 af0aeee0ba8a6971 c6fd65360cfda026 86b4fd578438699c afce3eca96b7227d d1cc73483d890144 568ca0ef62452508 3c2cfbb3fb84ac6a 14ccdaaba0473280 25fef92d06a5bad3 d2cf7135aa986ba1 1436e5beda626123 949ae7f990ff982c bd64dd38e48259eb c9c0254ee7a36c88 dc9b8741cc6965e3 659be0ba8949d95e e81996fcff907fa6 2f344a38a524e79a
0mtMahErLgwnbCRg,1d661f7f8a99ee32 afa5f56535e0eb28 b51bdb248da3ccfb 8dabe6590be453cb 172090bbf6e24bf4 4535ca876e48d830 17942f711649a98e 0551d62adb99d901 2e2fa71cd056ced0 fd6d9859e1cc8e36 b6c93be1129c5470 c9a59fdf50d4084f 011e06a042cfeba2 075d7fa04e6d26c3 b9da4306595cb85e 2a85f0e422314db7 56d019070968cd1a 4f75842304d52947 1fc91b80d6f9b535 24eed1ecd374f2cb 852b5f621740cbec 170c4ef663374e49 069603c36d44ed0d d57500d1d01058a8 cfd7b27e1cdf8466 4daee062814fb0af 5fd49f847cf85d3c 6136b0a54c9d1cb5 8d8e5953483d110d b089dfdefb4d3919 e3890d97b1806a1d ba976d774fa93b37 919aefc6bbb5a5f5 c993e0fd0c24b7cd 9d6f9edbcc637abd 79482502a3cffc32 03814289016dc7d2 128a39d242fe30a4 481581f9433901fb ffbbeae765f4cf29 ba4101b925a678c3 71063c29f01255db 2906f252425aebf8 3fb641dc7fdf4d49 4e933eb80c24829b 56be4b91f6c29d75 6420ff608169e930 eec6d944c27cbc7f 70668d25b6bfbfe3 d66369e3ab5fff9a
0nWtlLfsGAXlQcwi,9d188026a1594537 8332c355d1d6d092 b9510477a2d2e34b 7193bfecc2b73c94 909b97aaa6fdedcf 86c30735a1d99530 6185d34d8df6d44b 169b13b94c74361e cbf7b1cd64074fb3 26fce307d47b4199 bea140f9200a1b04 e5bbc00735500dac 2d234b1992ed3db3 d93b0838bbfcaf9f efe14ed678b61319 8c9efd3dd8079819 4a76e67721a820e0 e5d53d1a7ae44bed e5f89977fdfb6f62 c166e43edf589838 7542df7a8173d017 f64026b8973da286 f70d38e5261a95e9 17d63d9496fda6af e89b674b6a112636 75a57fffcfc834c0 570c13c58935f92f 275cd6ec9eb5c67e 9af1baa3f08d5a2f 59810086f09aa748 41f25a1b36d7c6c6 4a0b7f138b8a8756 e55b95554c7207ea 2b7942a3df4c363f fb501f19def0448c c03d169e095e8120 db0df855bdf10ce2 37284ea9fae9134b 89d3e79c774dde82 61fbe4d9a580747e 54396a1e500666ec a8c40bed89a8cc72 3adaee42e2efa5ec 43a2c15a85ac7569 33e777905f17fa3b 6be8bbf9fee72a81 9be933d0efe3463a 169f360345e61d80 e724483528c99c1e 245d3fd779230c48
0pVk0VNOc6QxhTUD,9c40c5cc32bf9c0c 1689d445a4f0426d 18577f6d918c0249 19d8c52157c71c5f 5de3fc5b3ccaf805 90d0c2f4ac495d74 bb45204d15722c61 0c02306bb51c582d ec14485235344ce8 e97d7037b682da5e 2a007146660bcf0c 91b54f91a88ba9e8 0d0ffcc47ea533cf 6a70cf81f69c8f0e 451008bf0131d279 c0aa56fd23a44f28 5ff278fafa499a4c 2a957137ac3829da d87b6358562558c6 2809dc09ae48128a c988b3338e7fe930 e49683ccf0202c85 ce2ef0f84ef10476 ebaa65b5c4bb6347 bf173880706e3521 6d251c3c5830d1cd 9d50d3f41709affe a68ea3f311604488 2c2baa06a437b16f 7c8b0bc39f489fc4 a1fd7fcd643b4b09 43bcde07e3c58ba9 4128c700fc05b976 e4a280c65b582406 392ab4a831e08ebb 2550f6698ebdd2e6 8dc687c22d9456f1 5021f46b858bbc40 d9883950e507c186 59151f87503b08ce c09fd01997b6c8a8 ba7f107046397ee8 a438b77ef342a673 bcdd4fc2338901d0 68dc7e4e28a3cfba 5abae2620970d6f4 7652233a1a9ef3eb e0e7da19f342f960 5336a3607ffa18ef c1eda62153ab4e5b
0pv0XwosheAbOAJX,af2fa49266d25ba9 cc3cb300ef8b3863 94b84a2933a8f9a6 3d9b6990512d0f02 ccccf29bcd97d4ec 73106d5b38c9ec0f 35371d98ce9ecc59 84db17ed2b4220df e513cbafd2067bff 0bdf3aff3aab8df5 d3d4505edc1def9d bbe31f94bdda955e 462a82304fd80c31 280e7208091ce019 e68296c775c29ca1 c4d0154bf2a90d8b 7b2f636af39278b6 054444417a0686c3 5974b59f22055092 29f99bc03a8cf95f c57233496948fd2e d9b21c6138e85424 c7cd02b36060189d 5018bf9552de01c4 dd337e1ee6c39bde b2fe19bec5f786ea 077993dc0566442a 7a56c5be1d08505a 5869aea775f7f6d0 c8b300abdc3121f7 b35e1c35003e2661 17e9f019a3adcc4d 80ba44c886bf47e7 a14916cc25a8239a 89d3654c3a1d6045 657283f04de534e6 6585a673daef69b4 c8357db1931b3c54 94ddb376f9e6b9ce 5ccab91ca49b806f 5a1fd2a0636d6d81 4e1d50cae0f53a80 b172f573039dbb23 6acf5d2983fac177 e6caa40ec7bff307 41b038db80f4360e c32ef58b7570ebe5 118e8a59611294e5 f30ea37d135862b2 031d68098e779614
0qG6enFRmwT4c5iZ,e4f26263b9ef8cf0 4fdb73dbcd931b9a 9532e204b7c25e86 b0339d42e1569f66 cc9ea36ed53ebe42 2234f5f678dc4e3d f9b1cafc9986be7e 2e1e8d31cbe1f2b1 a33cfc5b51ae5dad 0f6b263005921914 d9d0f81cec1f29c9 a74092816d4bb5f5 b600675eecb8bdbb 9f4fb86571a40189 4a30c44c8d648d93 996d54d75e3f793c acdfb26576f90e71 36a278144acbf359 0c3742b9cd4d6839 8c1dc88542d9d924 1e69320b38869083 d7004da88c298cf8 2fa1a0430563224a e5dff1d7f22c718b 31c14abe1a69333f 3c679ea8a56f9627 b4904c016b57e283 dd0009a1ffbdb937 5e21b88ed41ea1bc e26d7842a7216cd2 8ebd81e21378669f 031e7724977b1db2 92d1275707dc8e70 c5bcc0e36afa8b09 b37d29161d3a3f76 c6b9a13fc1f38786 f90880cd85ab5991 a5529d0be44180cc 4436a23ed43a1bdb cd49b8c5446b95d5 48f06d749cb8829a ea1a225537d3ece2 2b7c9b2decc7997c 2a0b40848eb60744 02ced1a0184d9777 05f63eb2d12acea2 1095dc3369728c4a 736561be3b5b08b5 13cb58fb05beb836 182282862e440057
0r2Eel7jUXZ1SZaR,69f6e2392d471417 2ec5598483fe39e1 2246466c261fdad4 9b2a2eee72903ccb 0b31ca6aae690bfb f0aed63298a973bd 9a6bab05b4a3cd05 7b9d54ab05b1b310 2712b12db3674620 27afb3c94936a33b 05736c25b86c49fb 8b119d426e6b2666 647a805dff14b3ae 9ee4071095138941 fc7e0b6ee05395de c06943b6d0360717 e20faeeeb759c253 f792bd15cdb7ed00 31e33a9cfdcd934f aafc1e7a4c8862db 389eea137a5e5b5d 5c21556ad9c027ea 10ab4210ce755b23 61e4bae94bad8217 f413119641251190 7a27a83ecf971317 054eea9ffba1c95b 3956486abf110a07 31de45bd3373a5f4 6185c3467e81b605 562b620a97196661 5bf7bb86a612d95a a22fdb204bca116a 15ba56b538d83460 c762ada35858491f 4a420b4e1cceedf0 41844ced570c095a dba4ed414975b015 26543dab91192c90 609e43393cd82112 7d4be796519bdf6c 2889b85b836d0a26 98cbbfa001b67e90 e8aecd5fa36dc0c9 59e6bb1fa1ed854e 044b39f105f4c209 9ec486af682e9b0d b09d80f07f07f08c a554af8241ee7580 e9ac58770e2c44f4
0tLhmZh41uf5IAwG,1b76aa81fa2f9be9 aae14d3003fd70fa 67809d3c38d083d6 343cf1e09ca8ef4a 2d461690df75e01b 080075a921cb0653 00a0646117c79093 6c848488cd9be3a1 9ed6dbd9b6a43c03 0de124a973dad707 2588116263f6102f 5be5145e46b9098b d57f70baeb90e0b6 e76e89f15c22c386 e6c38fa4abd6d545 d749f75c42ac7c28 2ebb8966150f8498 f72b962c4a1d000b 9188400c29025a3f eeb76d5b67c3b0eb 6a31b874deefbe08 528c0ce70f854ac4 a07146d9d449b814 ea3442e3a31b98b5 25fe3b08e219aa9e 4af7cf6961c849da 91736a823f3587a1 e5122827bcaa0938 47c767336e83313e c115b12494a9e391 55f65dc3cf17a6a7 0d318106e56b8453 26616214bbe9e19c 151bb4506a800866 d56a4f8ef3334181 81ed1246d85926c5 da6c9b97e3ad7130 d72283ff2990c7ae 24508eba46500eea 3da6d39f46e1b1bc c784e78bf6462583 10ec2f65f845d8e3 3688467171e03f5d 47098cbd75e2bc3b 81458892977d737c 9274421753aea6bb 7b6c7a55a3fed902 61455f28d2ba5a19 0d2406b61476fd6a d0e86b0ce9952756
0tfITNkPYkuidNrB,7a47c10596cb78cc 5e2ccc1ee9b0a56d 348857e59f3294c9 0d4124641238b372 70368893064be4c5 cd86b076e8d2bb24 109e1256d2f48692 e6c7d83d06c1f8df 858fbb38d95961d0 b78c1e3a036efceb 2fff52d441ba8849 f995485dbc78f44e ee081bf40aa4e0ca a3cedfc62a0b612c dfe9478b68096237 0fa47fc44ac5283f ecf80d644801f0db 45bf5af593dbc174 b2458582363658d5 52914d833aa44832 8617b8d8f5a52a16 81bdf44241ac660c dfc8c32cd93e6617 ec62bde2ff737258 6bff1b7b4ab094ed 026c5a99aa8e63d8 01d9382be9d31ab2 3ce182107426ce23 d6d4a833cbb95d20 319cf95045603d4d 211c8b79075e3930 c847952d8236565f b15b35c97cf4d0e3 3595811ecddf1bca 0c00acdcf146f348 89be37d6d5a3526d dd635f44b3033f91 3b8415ce2342498e a2b00b5146c51455 3d3b54b8cf66a4fa 647249fa36227b68 b29bc5eddf9dfce2 497f7228250b5b15 d9b15b9795746506 592c57456d5f3cac 65615d502078b458 759486418fb73a84 d23a8bbd0492f571 ac6daafea360d3c7 3da9897fb54c70f9
0thF9MBckhDgJiqR,53675698d8f5b206 19aaf9afc3000826 1d13760118f6a10a ba453dcbf7907024 728d082805bef68a 549897d6a8a66f36 76013fd4e18ed70e 46da3dfcf0cf8404 a03e6c353351b9cd d2540e018e145a58 dc11a58dc594f6a4 bd418a97d97fd837 166599519caaf713 165838881cc10c06 bd5f1b1729a4628b 9dfc6ef9d9aea4e7 e09b6fd0cbcea608 43e389b1044e7560 2bb27ec2d9ba20d8 e369f8e29bd9e421 1c31e12a02ab8917 6c7e199aaecddcde 1f9d47b8753e33ed db05155fa525eb18 5b4641b7d0361ac4 59cb94dfa8a4c02c c89309e5a39c6abf 1f83e1964141a048 529d52706e5c486e 0e426f1526b47f81 d0d56f15d9b9d295 4afa093456cce6c8 779eeccf75f93080 bf03abf2b2e3f439 cf510635aa0dcf00 4571eb2a832395a0 ddf5be37fd805069 31ae65c3e859ce44 be716dff7f220430 02007a7b8c2a926c feb62e3163197c33 0b235a2e8b4f0a38 0366825f0c180156 0ec2a7e4f736be3d 9b26b0c8b3dddcdd 898eaa3681eac51e f2fc826351e8aeca fd1a31717350a359 dfd9842b17773eda b1312530e117656f
0tw3RYWgtgWRvUk5,c9b343f5a0041f5f 076390cda832b76e 860d5258018590c4 de75dacb6636a1c3 2f26cd9cfe0d3836 49966f4bd5a85fb1 4401868d27e6a828 d51ecd246a653370 8fb2cf67bf65f05d 852a3c6537718b4d eb49f53c2555e4d2 588fab91369793ad ff17641a897d34c8 b07fe035579e405c a51b9b579a9a0d28 37e45a542ae00e04 962b19d99c5e3841 5b4587b0df82e727 b48924e7819a7c3d 1ff07e2e4dfb8e91 e7d1b326486c79c7 8e1e0d86b9b57d71 f6d049b147695638 9399c30eb56c316a 822d2ba85cacfab3 2519ec311ca3f32a 973fb162bac65f64 dce0509dafb84b48 88da15dcfa1c0a5c a9438720215cf72b 915357debd326953 5bcea5a9402b3fdc f5de995bcf342c9b ca7bad27e333556d 0e188d40b147f546 6623fc6be1a49be9 c43fc78317a92fe4 a6640426bc307f26 ca624d3620fda292 85b1f310ac1c5bb9 81bb5fd8e5c7a04c 32fed18fc42a624e 211aba5b0ce61b6e 5c4885fdcc49de35 6dbbe31dae9afe8d 6d7b2ace968f531e 173590a911ea62a4 d56311d8880b94f0 2bd4f6dad0d307ef 4d7aa68dc830e82f
0vUBwey1ZLtPlCnQ,fdaba4c7b6fecf5f 82b847dee0aeba5e 7fb5a23604b3a859 3512911acdd8b1ae 35edd333f176e3e4 05a613024226b3f4 c47bec6e06179467 44d7d8465c16deca ae118db4581850cd 83cf7caf4db7e0a9 cf8d3b9d73341e1f 0d8d4a96c6ff360b a3315a0950ee86cb 5b5bbfeab6445d78 676cddb9a14feaee 7bac80e9573aa570 0cb5439bb19d7b3b 34bacdab57c0af64 aa49516c6a5b00d8 6c9c3cba8d1d3d52 9e6abe8448ce14fc b0c65daa54f3ce5a f17980e6f65b79d0 15b2b61de7a0e294 85d8e85c84e710c5 77a031e1b1089ac7 c29bf400ba29ad3a 635e7f66641bd7f8 8899d52a2deedf31 39e167985393c29d 06e8937f5f6e5031 8e19fd92aa1a2737 44b7b27afabc07d5 39416b94403f3a82 32d1d4553f23e8da 0109cf788c7cc225 f324d06d01e154b8 227f3f5435abd051 fc13a01859ffd4e4 cd6c1a9151f229f1 bf2599e5fd08ee35 e45423a5317df50b 7f3e7aa632d80a7f 83d62df6b7e18482 468a23c8334bb8eb 2cc00c9f5efd6251 f775a59dc1c534e3 9125297b866a55cd 11c2623aa492a591 330fdd7cd078e9f4
0vpPxXy9fcJ8AFAB,1f1c3e0ac681ff35 ce0d6ae46a9b71c3 fa7a387821f3234b 5139cc6bd8d52e37 460618330a29a0a4 e7ad9674a746fb6b 84be6af7d36e7ab8 f8774e6a6dabc82d ba730f429252ae02 0eeabd2cf90acc59 dacf4d6d3c8564a9 0ab348cb824755f4 af3084061d463f39 05036318a626b761 b76acd6e1c907d00 9cf72242b4d019d6 09d47181dc2bc4a8 51b3088f4ccfa680 08e97eed0c4b08f1 8b4218de6c165fae dda78f271dfd24bf dd35446266408a18 0d305da0d6af9e43 bf8f9ebcf44d2687 7414d9f2b3aefe05 b40a70073c0347dc 3ad4499a98492dca 6755df86a35fbc28 6a9e37301695e983 4e4e46b9142eb1aa 822fdbef08dea7f8 63164550c3f470d6 e1cdaed25d24d67e fe3fb6420d4fdc77 97fe31c2e8c7ef97 eb88b536fbed87aa 38c4a8f03be62125 109d40e9e2c8cdc9 aa38e48b2c9ea3c5 8343e79a7d776207 3eba02609ebe103a 27f9ab6f2a26a775 2ec8355031f75121 8b86901f72b7b074 90a9ef3ff6aff301 1d5e7fc87dce6278 4d5a645e437a47d9 05f604adffd72c4f 8a2eecb5eb727af9 0c840968c5e82b84
0xiWwHRveL4G7TLE,cf31df07d43a8da0 b57492fcad31c160 f2a39d7e730d2043 b6c9ddef69a7f9a2 f209c89627152b33 ca3e9a6dd7f08633 9ae1607bdf371ef2 c2a61a895e1de975 faee9e40a03c1a43 d06dfd7f339c6f62 ec41d599ca789604 05389e4ad19cc442 9497950d337d8e2e 0af26381b4af5bcd 7fd1a76c760bd3d3 cb690e124636d228 f18dcb4a3abe0e3d b0eb9c660ede6dd0 e06f27cdd050aa18 e34449999d4796ef 57af75b4d9087bd0 294d164828d015ba ac3e2f056697e2f2 8c77c15706f2d8e6 c3fd8a25e2ffd89b d7fa25eaebde4475 2d4b67006c34f71e 4f186ec7255f215c 3ab68d0ed5613e8f 2125569b32bc0980 536ed540f4d06878 07681f773d556725 1c89da83a78544e3 dde23e80c2dc712a 8d41ed83c510f517 9d66f3eeac636151 8f59070105272746 74329e4035c803f7 bc7db30ff7413d82 3f4f9f11214722c7 fe10cdfd5c022d89 0dec67c6571b89e7 881f88b072e7087b c6bb164ae355269d a0ef5c11370c3768 4ad9f0eecffcc439 ef325207a7736e3d f00d7423e8aa5e00 3b8fa866e2d4cb10 9187d6f890489d13
0yCkMpOBYuXYWjcH,7c6888af25a7ccbd 618cf12ddfb25476 1072fc790c662b3d 0be6247803c57e30 e252a4d1a9f8f76d be44909a56b92d8c 66471ce98dde4d77 d495af0fcfe82ead 283aadf296fa6b7c 1e2161a9358e90a8 324dac1383116315 c11659780a647295 2b810a9d75e52eb4 89448b9081ce13ed 6751709bd35c47aa 73ea7f3d782fee88 08d7b8010d518fd4 a60cf6d94cf2d0f5 d75611d5f97deab0 65ead2188ce47c7b 839db61ac8f9a3e4 bde2eb2c56729e84 74febd359e56c02a d6b765fa09c60f44 26066a9d839ee6ae 989954bbe8cc7fcf c78987b885029048 5739b0a39767e972 546f32837f306968 a2a3586c60f57fd4 0d903a135a99dd57 ba31ee0630af0d3d d6fd0a194cac393d cfa4972a7061cfed 099e15cf37e8db09 5d3d4b7daf9de68a 7179cbae5295db03 3fd85ee159084119 d7781d5292bda2a6 8e9c9ebfa0b95419 bfbb72ed6f6df37a 535f812bf8544d79 56bcbdf702266705 cb4888951c84fbb5 28781442ba4d78af 299ce3e01676ced7 2b3291cdd73c80c2 56ca90864769fdc6 d2dc801731791583 305878cd58431768
10RZdP046pFP08wF,dadc220b2c109f86 3769fd472e919ccb d56e001d84c36f33 26f1b8bd015e7856 ff6732d0d1ac6073 1e31477ccfa275da e2dc61a89c50982c 8ca1ab6e11ecf1a7 4384ea8eea67ee9b 135b06553444f85c 076787e440d79032 915e1a7d3f754d1a 10137b88ed0c1b72 30e6adb6060bf9a9 a94d25c4d462261c ce4a5475e2f2547c 7a49ef0564ee3646 dd8e475816e0dc0d 8bd063bd78405c68 f5335dc8a0341b4d c4b69e45b154839d 11bf58ac047776fd 0af454612f9b1fb3 b354429d208acd68 8e2b5186dc2fab07 c90422bc3d7ee98b 21b5bca0f717ca5a 2b38563ced5c5095 b1ce56a83caea948 1e77b1a2fe04b293 edd2a523f9e5965c 77c0f31800d1ebce 6629e2580681ed79 50cee127cf9876e8 71523f4fc2f5ed1e a4cada508bbfa6a0 9208a4ac440114d4 031117532b0e2eec e374811fb5413aeb e872cb14ee1ca5c4 d096ae350505899c 7c91102fad54ccb8 a36c6f1b45de8610 b61725ee237377ba ec6a54373000bb26 a3a3df0e46e1da87 0ed10482a6adb75c 0247159c8c97cf1a 521cb1483022dbe6 92da037896145f6c
15E3Y5agYQS8PNMa,d0605ef4c1c6f4e9 299e54c25c663bc7 32ed165ba5c45ccf 3fbc65a5693450b7 e825b1f00dd52654 81458892977d737c 3fa91d064da60f1e 0f8ef7be750f4092 ae1d7e208ee373a8 71db9dc299ee7b26 fb9df7dfa30883ef b2f3efefd310b975 8e98529774a13113 61958bf0807d2211 f60df62e6e89f6ea f8d44dd8652dec9e a4f5d303df875f4f f2e2a1d79277c24b 020f9772cb50f8f4 6b640a6b8629d0e4 dd929117664049b5 deb5dc42045bdf93 82487f1324e6fdce c860b9e230400582 c5b86e4258e1283f e6bc00d513f86f61 d1cf9b0ddea66488 7fa23756f8f36adf 9351a2fae252d70d dcaf4280e914b55c b893d6a6f5d7c8c2 060e43d7544009fc 54b95e75a2a9a466 ae6da4db71fe135e b81fc5e936e7cc39 7c1092c397e0b18c ee776250f95e9eb0 6d52bcbcada20dbc 0e2dd99026a3fb1a 260107f3e001c13b 666aeda05daaab13 343bbc74c25a9ff8 c428a161915d5b8b ed608457eb4f1744 0358dbbb528786dc f5373f9c23d38944 c787570029b1f5ad 3d8ac163d005911d 998bc5a79551f496 101d6368b3685c5a
16QDT2aWuihnYshj,5e81fcbba0ad3f9c 101ce2ed75de6a2e 202cc976abcb404b b5396a1531ffdb33 159f9cce1c19d1a1 1cfa94ded0f43910 de5e66a3bc845453 8089b768dd882d49 018fc8375bd72383 02a1cb507070d6cc 0053a2b4f76679f2 1a0fd0229092f93a 33f54d57d0975a45 416f94225d2ea164 d291bcfff7469c31 8dffe83df318c8eb c85f054bb8019f76 e71bdc5f05fe7d69 7d10a60250c95c11 c578bc20dab391a5 9a70e3ac5d403430 97b7d9a09011acf7 cc842ee33f124577 efd1cbb4bff99da8 340213a619c45f65 8a3e723d0d888d2c 6fc0cbaae37677b8 4ea2b85e39b320ac b0ae30c482915568 5fd350394c4e65a1 98d326ba81fe3f24 575815bd00434356 5620c2a913461197 cebd8c8b5030f07e 44853116720cebf8 38f855dd404693b0 215bb56adad5c370 63c6dbc437d0fa63 9d5853a3feafa0c1 45cbc59f217af827 a7720a8204a66f6e f443b58e7e7205e4 292ae9cbc930ad97 3d9c142bc0afd77a e62582786db32b39 f974e520bbd8434c b383f578e3065223 ea9e3578539f0eb8 bee29be45cb1d24c 68698e51aa9d12e0
16leVXamJ0Lqbw91,2c1f051d011812b7 58003e7244c19836 de96471065ec46f5 44f2a2f74c9932d6 74c41f9b1b80d763 b5e5baa62c819b72 51dc3ca8b96a42a6 b91aee612cf217c8 af902308012fe056 ea1dfd00ae95332a 96eb4d7876ed7556 bfd8528a48c539cd caea0ed18fd1b0ee e30a3059365663c6 9032157304c847b9 4d52f5fcee315bf2 43ab4418e848f7c2 b8cf345b674a7bdb f6a80be5cee46b04 9ed242ae0b6939e1 f91007705830f0c4 ad70fba76946b38e 143811fd3377d6bb 1f285d446a06a9da 37f9fec7d3521e24 ecf34ab0385657cd 5af3c69b8711baa5 0a934172ace3b709 922ca81dff78a473 4818dd93c3bd8ee6 7d3ed2071b319d90 47a39ffca7b84ba7 bdd632cc6619c12d 584717aeb51dbb22 6bbbe6ed10041167 d00e5392af71dc85 8b89f5fc9e791e12 2e767813132345b5 daa5a1d78b047bbb 43731e70e66f873e c7a4077e3e933ed2 64939cdf6584e1c3 f80af21d69da6b53 c4d10e6b0a28ba48 5e8a718b6280add4 3281f28c16ce5f1d 89ed46022b1e1e04 c9e332ce5fbea545 182aa6bc8f7f01f8 a7d4d54aa2f2f60a
17J6Sa3sKh1SDksu,26dae64cc52b6dce 7ef7fdfb2ffa297c c48fce442e583f96 b4d4436b22551839 c7cf5e78ee3c1f64 a5558cce4725bf71 abaf161d922cdde0 c1f1573371147d57 4b311cb4c8611078 2b8123171966ddf3 3e9703505d01ba8b c28b0e4054e27c9f 22d8dafdf55897c6 7ca331d06044fc9c 9d3237f8aa86e83e a739f04821846ef0 e724253b7a69f85b e94c0331d7c8c8b6 17d812f0b3bdd54a 5c582afd6389e149 579402dadac4912e fbd71b8bcfbe3202 cd30523d4197b4ff 245b40bcd6a38388 9d375cca5dbe2b29 c51de34670d7d812 fd22c4b3811bb880 7f9ad69ed80e15e1 6aff9bb5457fec63 541b8c3200ae7ed8 6c5026761d19ecba f6b3a841452fae5d a5131f0088e80e06 0a1e83e96cd8739f 9efc59e247de755a 3ba9882c0b3fb0d3 011c45f570323d27 fbee0976ecacf7d8 9ec54d4202438393 27a6b0ff8a32c3ed 0dae0ca4a16a8940 ab66b3c88be1fa2e ce6b1f82e9e35542 16853211c6abc9f3 c981ecf031f4064c 862062ed91223957 e3dd8ed778bd2c05 752e1940ea76a78b 25af0b6d319ad6e8 55e49492aa933e23
